"JS_KEY","NAME_REGIONALITY"
"us-al",2.79611487255466
"us-ar",1.98446507386057
"us-ca",0.857606323579859
"us-ct",0.585376728707505
"us-dc",2.44170799623185
"us-fl",1.47180434646458
"us-ga",2.53588391799639
"us-hi",4.93220232265286
"us-il",1.15571032809251
"us-in",0.833769726385104
"us-ks",0.752327383086616
"us-ky",1.31498699781873
"us-la",2.90892659090809
"us-ma",0.174667111033945
"us-md",1.37639218828336
"us-me",1.2300387326401
"us-mi",0.66970791084459
"us-mo",1.16454484603046
"us-ms",1.75372232139126
"us-nc",1.70633791158523
"us-nj",0.545914628404915
"us-ny",0.862469758893234
"us-oh",0.93300857109151
"us-ok",0.948486154700557
"us-pa",0.785018038482095
"us-sc",2.46182130548193
"us-tn",1.54047800094394
"us-tx",1.35888983890721
"us-va",1.08390884827315
"us-wa",0.488092765519075
"us-wi",0.531974664747055
"us-wv",1.02926431170105
