"JS_KEY","NAME_REGIONALITY"
"us-al",2.40315379380996
"us-az",3.04807024332716
"us-ca",0.879175909777933
"us-ct",0.936061826838901
"us-fl",1.56748041632032
"us-ga",2.20786183818259
"us-il",0.734481514344007
"us-in",1.56584470774415
"us-ky",2.10441198406814
"us-la",2.75686977932615
"us-md",0.935561983614224
"us-mi",0.573966373927622
"us-mo",1.13216256593189
"us-ms",3.42039447076804
"us-nc",1.97036810052541
"us-nj",0.572425905066434
"us-nm",2.46030989955465
"us-ny",0.430644214082875
"us-oh",0.88188894098109
"us-ok",1.52218913232775
"us-pa",0.485754076540812
"us-sc",2.88626552884675
"us-tn",1.77947964908317
"us-tx",2.80590369999612
"us-va",1.74179614942359
"us-wa",0.979253043253043
