"JS_KEY","NAME_REGIONALITY"
"us-al",151.927858430299
"us-ca",115.832606913274
"us-co",222.471301325817
"us-ga",129.361474922916
"us-hi",3484.81212445941
"us-ia",97.7093842054595
"us-il",78.9537422651545
"us-ky",73.1527313005632
"us-la",310.07953808645
"us-ma",75.7768338637302
"us-mi",71.870432405822
"us-mn",152.877999017467
"us-mo",158.676569731461
"us-ms",184.853761860843
"us-nc",157.801122176362
"us-nd",370.516817063166
"us-nj",104.696843111783
"us-ny",65.6995006552117
"us-oh",68.7926999121674
"us-pa",96.0417550995751
"us-sc",181.007691146894
"us-tn",179.95185718739
"us-tx",136.366350617096
"us-wi",90.7119824152282
"us-wv",140.498231710704
