"JS_KEY","NAME_REGIONALITY"
"us-al",1.3391204603371
"us-ca",0.720571456876723
"us-ct",1.14235677259749
"us-fl",1.00718180228949
"us-ga",1.28401126445827
"us-ia",1.75651217339929
"us-il",0.795057495115665
"us-in",2.19124962883737
"us-ks",1.52729443990259
"us-la",1.27147821160851
"us-ma",0.891258107534174
"us-md",1.00031879705451
"us-mi",1.66284273533482
"us-mo",1.4944409198565
"us-nc",1.33950775055025
"us-nj",1.44764988379941
"us-nv",1.77083935262767
"us-ny",1.10898783050052
"us-oh",2.02996638272232
"us-or",1.33644139508866
"us-pa",1.36425986729811
"us-tn",1.53870179104156
"us-tx",0.669580086051537
"us-va",1.61699162267102
"us-wa",2.41051464602536
"us-wi",1.86957937250508
