"JS_KEY","NAME_REGIONALITY"
"us-ak",0.551225541201769
"us-al",0.87746556716136
"us-ar",1.35939539533552
"us-az",1.01036616011678
"us-ca",0.630123030039287
"us-co",0.811370850313862
"us-ct",0.863414980055462
"us-dc",0.53403245309848
"us-de",0.727494735878422
"us-fl",1.03961655109817
"us-ga",1.05794512813043
"us-hi",0.646896511862663
"us-ia",1.32666753214645
"us-id",0.775183040712897
"us-il",0.766963055177267
"us-in",1.30564530770817
"us-ks",1.13760092120399
"us-ky",1.81261011370768
"us-la",1.33266618543626
"us-ma",0.868053483795825
"us-md",1.0106770709952
"us-me",1.29408558998697
"us-mi",0.892560238904516
"us-mn",1.01236115679011
"us-mo",1.1176865073666
"us-ms",1.0370402996372
"us-mt",0.946264888793625
"us-nc",1.08427499086939
"us-nd",1.43590195334381
"us-ne",0.706574992886613
"us-nh",1.16953991443685
"us-nj",0.639385742122589
"us-nm",1.46491239560047
"us-nv",0.995044452792387
"us-ny",0.763194484563848
"us-oh",1.23321984810359
"us-ok",1.05377563843533
"us-or",0.800263774792648
"us-pa",1.08023960493619
"us-ri",1.4124639906345
"us-sc",1.18707753409081
"us-sd",0.997886494429414
"us-tn",1.49447407438665
"us-tx",1.35486856077027
"us-ut",0.705286434757737
"us-va",1.16406493423042
"us-vt",1.27596078779918
"us-wa",0.722025369908695
"us-wi",0.762906286805395
"us-wv",1.9933837547662
"us-wy",0.54638559209174
