"JS_KEY","NAME_REGIONALITY"
"us-ak",0.886097873418055
"us-al",0.873816654265873
"us-ar",0.893599705570749
"us-az",1.18406807043827
"us-ca",1.61359291852223
"us-co",0.834032556642118
"us-ct",0.57315052126311
"us-dc",1.13051097264183
"us-de",1.30776284938094
"us-fl",1.08415411309053
"us-ga",0.854482233132259
"us-hi",0.96538452580585
"us-ia",0.537241877830464
"us-id",0.518712409127314
"us-il",1.1268571506246
"us-in",0.724266935643877
"us-ks",1.13623218201754
"us-ky",0.973876686966655
"us-la",0.643679633511919
"us-ma",0.933048577345579
"us-md",1.01423827676751
"us-me",0.302995248538012
"us-mi",0.78854061355162
"us-mn",0.694969723122322
"us-mo",0.90740538408386
"us-ms",1.06589019947931
"us-mt",0.98689880952381
"us-nc",0.649652698419501
"us-nd",0.730175177669062
"us-ne",0.495516416097626
"us-nh",0.638615928363654
"us-nj",1.29564972465494
"us-nm",1.66652259568993
"us-nv",1.38288756672598
"us-ny",1.11133892319108
"us-oh",0.672465168703694
"us-ok",0.98960720819888
"us-or",0.645088963919688
"us-pa",0.853123777936554
"us-ri",0.704008200173922
"us-sc",0.920331852845367
"us-sd",0.511270845668048
"us-tn",0.724103154837772
"us-tx",1.49031048365143
"us-ut",0.46247668076978
"us-va",0.831849772607381
"us-vt",0.909333815974217
"us-wa",0.863515396982187
"us-wi",0.598711865061927
"us-wv",0.890154241254756
"us-wy",0.584754669601038
