"JS_KEY","NAME_REGIONALITY"
"us-ak",0.908797554921855
"us-al",0.885005588072629
"us-ar",1.08305944959781
"us-az",1.01499665182879
"us-ca",0.896930897118927
"us-co",0.99131996224913
"us-ct",1.20970562549966
"us-dc",0.943712321465485
"us-de",1.1781847103431
"us-fl",0.970728123933043
"us-ga",0.968384553134485
"us-hi",0.518059439352068
"us-ia",0.994985490352831
"us-id",1.34482049678883
"us-il",0.968390659514987
"us-in",0.841977161178621
"us-ks",1.32416372359259
"us-ky",1.05741719294132
"us-la",0.868838986888865
"us-ma",0.957845461452604
"us-md",1.00496040704636
"us-me",1.36367956678699
"us-mi",0.99071695555153
"us-mn",1.21285055379489
"us-mo",1.07470921594653
"us-ms",0.782868261343073
"us-mt",1.57593100332231
"us-nc",0.985503757590154
"us-nd",1.18680557407732
"us-ne",1.28601800071293
"us-nh",1.53863181666581
"us-nj",0.847147541255176
"us-nm",0.874432277861161
"us-nv",0.885253476576745
"us-ny",0.841026335123218
"us-oh",0.95627390278934
"us-ok",0.937885214843061
"us-or",1.20947430226825
"us-pa",1.1349845294257
"us-ri",1.23266098485822
"us-sc",0.889383410775126
"us-sd",1.39259484681767
"us-tn",1.05159377210743
"us-tx",0.964207444051153
"us-ut",1.27271734784208
"us-va",1.11866139071349
"us-vt",1.08633145984161
"us-wa",1.00227570977941
"us-wi",1.45070605679164
"us-wv",1.149106239715
"us-wy",1.23553843143431
