"JS_KEY","NAME_REGIONALITY"
"us-ak",1.20154923177416
"us-al",0.803881758231513
"us-ar",0.689907649943762
"us-az",0.930382479078047
"us-ca",1.1513527828743
"us-co",1.0453971428295
"us-ct",1.30397716588627
"us-dc",1.06232877129076
"us-de",1.08116717263611
"us-fl",0.893720093117942
"us-ga",0.802750974207786
"us-hi",0.814749136613986
"us-ia",1.01040982116077
"us-id",0.859981230575453
"us-il",1.08563644026346
"us-in",0.955760109223131
"us-ks",0.947871960337644
"us-ky",0.764172027539635
"us-la",0.669721746738812
"us-ma",1.33238572830082
"us-md",0.960593336937152
"us-me",1.39497405792488
"us-mi",1.07968340801217
"us-mn",0.994046749303537
"us-mo",0.932401381089151
"us-ms",0.918140146143189
"us-mt",1.0984119586605
"us-nc",0.751179604148453
"us-nd",1.00517414957284
"us-ne",1.02733952542745
"us-nh",1.39912225294804
"us-nj",1.22678111352519
"us-nm",0.765667679648617
"us-nv",1.19884912114096
"us-ny",1.14170408828904
"us-oh",1.067628948116
"us-ok",0.714191879820903
"us-or",1.02622458330683
"us-pa",1.05416599175358
"us-ri",1.49918069285583
"us-sc",0.77525503101479
"us-sd",1.02523026791324
"us-tn",0.855311160671142
"us-tx",0.807693674695406
"us-ut",1.03156136305087
"us-va",0.858122772381462
"us-vt",1.22017399992483
"us-wa",1.01006728248744
"us-wi",1.05227525591217
"us-wv",0.929166336716778
"us-wy",0.922857542666238
