"JS_KEY","NAME_REGIONALITY"
"us-ca",613.26967439535
"us-mi",632.862915588018
"us-wi",1156.65615254047
