"JS_KEY","NAME_REGIONALITY"
"us-al",2.13276405558598
"us-ar",1.81864971712955
"us-az",0.886932714086235
"us-ca",1.25710785157443
"us-co",1.20094303137466
"us-ct",0.520068687097738
"us-dc",1.53099672407266
"us-de",1.2759866682995
"us-fl",1.26345089994126
"us-ga",2.13805952274981
"us-hi",1.66568387119145
"us-ia",0.589110938253862
"us-il",0.621520815095236
"us-in",0.965442095305128
"us-ks",0.451534132314337
"us-ky",0.864348550225664
"us-la",2.67123969611994
"us-ma",0.392343628702071
"us-md",1.00123413981907
"us-mi",0.771291452412873
"us-mn",0.206177184346061
"us-mo",0.939416575901247
"us-ms",1.29840562211345
"us-mt",1.16419542559692
"us-nc",1.64701234804475
"us-nh",1.04818533043193
"us-nj",0.82772769613095
"us-nm",1.30066978328297
"us-nv",1.60569066780922
"us-ny",0.935391214439391
"us-oh",0.702565238666875
"us-ok",1.15407198711347
"us-or",1.04207702431053
"us-pa",0.559011036002852
"us-sc",1.95367166993577
"us-tn",1.19062605349949
"us-tx",1.41223565842855
"us-ut",1.34687735906367
"us-va",1.47545656402833
"us-vt",1.27473921707789
"us-wa",1.23689169102202
"us-wi",0.403711433641257
"us-wv",0.618327860897947
