"JS_KEY","NAME_REGIONALITY"
"us-al",0.779529558950919
"us-ar",0.622730319413779
"us-az",0.854662470747306
"us-ca",1.01823139821872
"us-co",0.925152495663959
"us-ct",1.0286319349354
"us-dc",0.867642081795253
"us-de",0.865183609294068
"us-fl",1.10808056323595
"us-ga",1.13369979672052
"us-hi",1.0320365111623
"us-ia",1.28576558099186
"us-id",0.989724518631043
"us-il",1.24860938534746
"us-in",1.336726549203
"us-ks",0.828936404404034
"us-ky",0.628252913461278
"us-la",0.872895490991758
"us-ma",1.05761842383971
"us-md",0.816408546686181
"us-me",1.58447879677785
"us-mi",1.17159029369553
"us-mn",1.24357557806165
"us-mo",1.07364242585834
"us-ms",0.600177697043885
"us-mt",1.06559356131389
"us-nc",0.679956139722681
"us-nd",1.06358676119842
"us-ne",1.07419204914577
"us-nh",1.4944016737631
"us-nj",0.603610224008353
"us-nm",0.661308260126798
"us-nv",0.847213715132808
"us-ny",0.75216906849843
"us-oh",1.16529290150955
"us-ok",0.808969733867727
"us-or",1.10899440617569
"us-pa",1.0634803204726
"us-ri",1.32490860894101
"us-sc",0.674984240476029
"us-sd",0.868749177532441
"us-tn",0.849279391263512
"us-tx",1.08265796232273
"us-ut",0.928558089941923
"us-va",0.859319762529011
"us-vt",1.79860877060185
"us-wa",1.16482879462186
"us-wi",1.39527199115035
"us-wv",1.15767625434217
"us-wy",0.956515208883712
