"JS_KEY","NAME_REGIONALITY"
"us-al",0.212453338806425
"us-ar",0.412125685321904
"us-ca",1.43178780872084
"us-co",1.96903728733997
"us-ct",1.73290371064279
"us-dc",1.44336560771319
"us-fl",0.3498210945364
"us-ga",0.407653976305618
"us-ia",0.905689032493182
"us-id",1.03960025504369
"us-il",1.68105681371924
"us-in",0.57441529561065
"us-ks",0.74654859255749
"us-ky",0.953045576662614
"us-la",1.34153883270266
"us-ma",1.10376992947302
"us-md",0.520903346752523
"us-me",2.58034090001783
"us-mi",1.54528885658565
"us-mn",1.76617584498525
"us-mo",0.707682474178747
"us-ms",0.51184156037239
"us-mt",1.52287690040689
"us-nc",0.468261478944011
"us-nd",1.51119493627198
"us-ne",0.758175664083972
"us-nh",1.31408255327999
"us-nj",0.751809210681759
"us-ny",2.19113094894943
"us-oh",0.59365468410186
"us-ok",0.440330830466991
"us-or",2.14893861233647
"us-pa",0.281477970667774
"us-ri",0.544441681445362
"us-sc",0.0961518064464544
"us-sd",2.78351779953343
"us-tn",0.411079531153346
"us-tx",0.484472553859799
"us-ut",3.0055489642372
"us-va",0.679297330680025
"us-vt",4.08877582237657
"us-wa",2.14225004461115
"us-wi",1.06192480715726
"us-wv",1.03722046928641
