"JS_KEY","NAME_REGIONALITY"
"us-ak",1.42114821562658
"us-al",1.20401632514329
"us-ar",0.896255504061774
"us-az",0.800011665177937
"us-ca",0.602395532330654
"us-co",1.06738021974773
"us-ct",0.92001404760497
"us-dc",1.42101497777676
"us-de",1.20240975425973
"us-fl",0.91154186531883
"us-ga",1.09256985180312
"us-hi",1.05631795957002
"us-ia",1.13241448482255
"us-id",1.16907591845666
"us-il",1.07335090735079
"us-in",1.05613884890178
"us-ks",1.15610340495116
"us-ky",1.06995065127809
"us-la",0.931673556618794
"us-ma",1.51064529139555
"us-md",1.09439437591623
"us-me",1.58544588380227
"us-mi",1.22366838974247
"us-mn",1.47228487004764
"us-mo",1.23670571067687
"us-ms",1.27483186666295
"us-mt",1.86953869008144
"us-nc",1.03349315199511
"us-nd",1.35928981479025
"us-ne",1.02090735235317
"us-nh",1.81161410491735
"us-nj",1.03624184087369
"us-nm",0.768330442639191
"us-nv",0.663210573668738
"us-ny",0.995284411424938
"us-oh",1.09365855507474
"us-ok",1.19783693894129
"us-or",1.0136747963391
"us-pa",1.24397670932402
"us-ri",1.07671704695047
"us-sc",1.34109225561896
"us-sd",1.11208238735437
"us-tn",1.25726680974467
"us-tx",0.68842742375876
"us-ut",1.70782982337923
"us-va",1.38642118013609
"us-vt",1.57048207883523
"us-wa",1.02945705377676
"us-wi",1.04093444347066
"us-wv",0.999785475842717
"us-wy",1.01233077001619
